m,n,k,mk_input,mk_input_iterations,kn_input,kn_input_iterations,mn_output,mn_output_iterations,read,read_iterations,compute,compute_iterations,pipelined_read_compute,pipelined_read_compute_iterations,final_compute,final_compute_iterations,write,write_iterations,reduction,reduction_iterations,total
128,128,8192,1451,1,1451,1,23,1,97706154,65535,138688455,131070,139509930,65535,2105,1,1507305,65535,15,1,141022280
128,128,8192,1451,1,1451,1,23,1,97706154,65535,200946705,131070,200946705,65535,3055,1,1507305,65535,15,1,202460005
128,128,8192,1451,1,1451,1,23,1,97706154,65535,184956165,131070,185055402,65535,2811,1,1507305,65535,15,1,186568458
128,128,8192,1451,1,1451,1,23,1,97706154,65535,186004725,131070,186087594,65535,2827,1,1507305,65535,15,1,187600666
128,128,8192,1451,1,1451,1,23,1,97706154,65535,186004725,131070,186087594,65535,2827,1,1507305,65535,15,1,187600666
128,128,8192,1451,1,1451,1,23,1,97706154,65535,184956165,131070,185055402,65535,2811,1,1507305,65535,15,1,186568458
128,128,8192,1451,1,1451,1,23,1,97706154,65535,188101845,131070,188151978,65535,2859,1,1507305,65535,15,1,189665082
128,128,8192,1451,1,1451,1,23,1,97706154,65535,184956165,131070,185055402,65535,2811,1,1507305,65535,15,1,186568458
128,256,1024,182,1,363,1,46,1,60878303,262143,317758302,524286,317758302,262143,1186,1,12058578,262143,27,1,329818684
128,256,1024,182,1,363,1,46,1,60878303,262143,204774669,524286,204774669,262143,755,1,12058578,262143,27,1,216834620
128,256,1024,182,1,363,1,46,1,60878303,262143,204774669,524286,204774669,262143,755,1,12058578,262143,27,1,216834620
128,256,1024,182,1,363,1,46,1,60878303,262143,196386093,524286,196386093,262143,723,1,12058578,262143,27,1,208446012
128,256,1024,182,1,363,1,46,1,60878303,262143,221551821,524286,221551821,262143,819,1,12058578,262143,27,1,233611836
128,256,1024,182,1,363,1,46,1,60878303,262143,317758302,524286,317758302,262143,1186,1,12058578,262143,27,1,329818684
128,256,1024,182,1,363,1,46,1,60878303,262143,350264034,524286,350264034,262143,1310,1,12058578,262143,27,1,362324540
128,256,1024,182,1,363,1,46,1,60878303,262143,217095390,524286,217095390,262143,802,1,12058578,262143,27,1,229155388
128,256,1024,182,1,363,1,46,1,60878303,262143,217095390,524286,217095390,262143,802,1,12058578,262143,27,1,229155388
128,256,1024,182,1,363,1,46,1,60878303,262143,200318238,524286,200318238,262143,738,1,12058578,262143,27,1,212378172
128,256,1024,182,1,363,1,46,1,60878303,262143,250649694,524286,250649694,262143,930,1,12058578,262143,27,1,262709820
128,256,1024,182,1,363,1,46,1,60878303,262143,350264034,524286,350264034,262143,1310,1,12058578,262143,27,1,362324540
128,256,1024,182,1,363,1,46,1,60878303,262143,281058282,524286,281058282,262143,1046,1,12058578,262143,27,1,293118524
128,256,1024,182,1,363,1,46,1,60878303,262143,181968228,524286,181968228,262143,668,1,12058578,262143,27,1,194028092
128,256,1024,182,1,363,1,46,1,60878303,262143,181968228,524286,181968228,262143,668,1,12058578,262143,27,1,194028092
128,256,1024,182,1,363,1,46,1,60878303,262143,156802500,524286,156802500,262143,572,1,12058578,262143,27,1,168862268
128,256,1024,182,1,363,1,46,1,60878303,262143,232299684,524286,232299684,262143,860,1,12058578,262143,27,1,244359740
128,256,1024,182,1,363,1,46,1,60878303,262143,281058282,524286,281058282,262143,1046,1,12058578,262143,27,1,293118524
128,256,1024,182,1,363,1,46,1,60878303,262143,270572562,524286,270572562,262143,1006,1,12058578,262143,27,1,282632764
128,256,1024,182,1,363,1,46,1,60878303,262143,189308232,524286,189308232,262143,696,1,12058578,262143,27,1,201368124
128,256,1024,182,1,363,1,46,1,60878303,262143,189308232,524286,189308232,262143,696,1,12058578,262143,27,1,201368124
128,256,1024,182,1,363,1,46,1,60878303,262143,147365352,524286,147477599,262143,536,1,12058578,262143,27,1,159537331
128,256,1024,182,1,363,1,46,1,60878303,262143,273193992,524286,273193992,262143,1016,1,12058578,262143,27,1,285254204
128,256,1024,182,1,363,1,46,1,60878303,262143,270572562,524286,270572562,262143,1006,1,12058578,262143,27,1,282632764
128,256,1024,182,1,363,1,46,1,60878303,262143,345807603,524286,345807603,262143,1293,1,12058578,262143,27,1,357868092
128,256,1024,182,1,363,1,46,1,60878303,262143,267164703,524286,267164703,262143,993,1,12058578,262143,27,1,279224892
128,256,1024,182,1,363,1,46,1,60878303,262143,267164703,524286,267164703,262143,993,1,12058578,262143,27,1,279224892
128,256,1024,182,1,363,1,46,1,60878303,262143,183278943,524286,183278943,262143,673,1,12058578,262143,27,1,195338812
128,256,1024,182,1,363,1,46,1,60878303,262143,434936223,524286,434936223,262143,1633,1,12058578,262143,27,1,446997052
128,256,1024,182,1,363,1,46,1,60878303,262143,345807603,524286,345807603,262143,1293,1,12058578,262143,27,1,357868092
128,256,1024,182,1,363,1,46,1,60878303,262143,330079023,524286,330079023,262143,1233,1,12058578,262143,27,1,342139452
128,256,1024,182,1,363,1,46,1,60878303,262143,332176167,524286,332176167,262143,1241,1,12058578,262143,27,1,344236604
128,256,1024,182,1,363,1,46,1,60878303,262143,332176167,524286,332176167,262143,1241,1,12058578,262143,27,1,344236604
128,256,1024,182,1,363,1,46,1,60878303,262143,330079023,524286,330079023,262143,1233,1,12058578,262143,27,1,342139452
128,256,1024,182,1,363,1,46,1,60878303,262143,336370455,524286,336370455,262143,1257,1,12058578,262143,27,1,348430908
128,256,1024,182,1,363,1,46,1,60878303,262143,330079023,524286,330079023,262143,1233,1,12058578,262143,27,1,342139452
128,256,1024,182,1,363,1,46,1,60878303,262143,221551821,524286,221551821,262143,819,1,12058578,262143,27,1,233611836
128,256,1024,182,1,363,1,46,1,60878303,262143,255106125,524286,255106125,262143,947,1,12058578,262143,27,1,267166268
128,256,1024,182,1,363,1,46,1,60878303,262143,255106125,524286,255106125,262143,947,1,12058578,262143,27,1,267166268
128,256,1024,182,1,363,1,46,1,60878303,262143,221551821,524286,221551821,262143,819,1,12058578,262143,27,1,233611836
128,256,1024,182,1,363,1,46,1,60878303,262143,322214733,524286,322214733,262143,1203,1,12058578,262143,27,1,334275132
128,256,1024,182,1,363,1,46,1,60878303,262143,221551821,524286,221551821,262143,819,1,12058578,262143,27,1,233611836
128,256,1024,182,1,363,1,46,1,60878303,262143,248814693,524286,248814693,262143,923,1,12058578,262143,27,1,260874812
128,256,1024,182,1,363,1,46,1,60878303,262143,315923301,524286,315923301,262143,1179,1,12058578,262143,27,1,327983676
128,256,1024,182,1,363,1,46,1,60878303,262143,315923301,524286,315923301,262143,1179,1,12058578,262143,27,1,327983676
128,256,1024,182,1,363,1,46,1,60878303,262143,248814693,524286,248814693,262143,923,1,12058578,262143,27,1,260874812
128,256,1024,182,1,363,1,46,1,60878303,262143,450140517,524286,450140517,262143,1691,1,12058578,262143,27,1,462201404
128,256,1024,182,1,363,1,46,1,60878303,262143,248814693,524286,248814693,262143,923,1,12058578,262143,27,1,260874812
128,256,1024,182,1,363,1,46,1,60878303,262143,231513255,524286,231513255,262143,857,1,12058578,262143,27,1,243573308
128,256,1024,182,1,363,1,46,1,60878303,262143,332176167,524286,332176167,262143,1241,1,12058578,262143,27,1,344236604
128,256,1024,182,1,363,1,46,1,60878303,262143,332176167,524286,332176167,262143,1241,1,12058578,262143,27,1,344236604
128,256,1024,182,1,363,1,46,1,60878303,262143,231513255,524286,231513255,262143,857,1,12058578,262143,27,1,243573308
128,256,1024,182,1,363,1,46,1,60878303,262143,533501991,524286,533501991,262143,2009,1,12058578,262143,27,1,545563196
128,256,1024,182,1,363,1,46,1,60878303,262143,231513255,524286,231513255,262143,857,1,12058578,262143,27,1,243573308
128,256,1024,182,1,363,1,46,1,60878303,262143,604804887,524286,604804887,262143,2281,1,12058578,262143,27,1,616866364
128,256,1024,182,1,363,1,46,1,60878303,262143,613193463,524286,613193463,262143,2313,1,12058578,262143,27,1,625254972
128,256,1024,182,1,363,1,46,1,60878303,262143,613193463,524286,613193463,262143,2313,1,12058578,262143,27,1,625254972
128,256,1024,182,1,363,1,46,1,60878303,262143,604804887,524286,604804887,262143,2281,1,12058578,262143,27,1,616866364
128,256,1024,182,1,363,1,46,1,60878303,262143,629970615,524286,629970615,262143,2377,1,12058578,262143,27,1,642032188
128,256,1024,182,1,363,1,46,1,60878303,262143,604804887,524286,604804887,262143,2281,1,12058578,262143,27,1,616866364
128,256,1024,182,1,363,1,46,1,60878303,262143,336370455,524286,336370455,262143,1257,1,12058578,262143,27,1,348430908
128,256,1024,182,1,363,1,46,1,60878303,262143,344759031,524286,344759031,262143,1289,1,12058578,262143,27,1,356819516
128,256,1024,182,1,363,1,46,1,60878303,262143,344759031,524286,344759031,262143,1289,1,12058578,262143,27,1,356819516
128,256,1024,182,1,363,1,46,1,60878303,262143,336370455,524286,336370455,262143,1257,1,12058578,262143,27,1,348430908
128,256,1024,182,1,363,1,46,1,60878303,262143,361536183,524286,361536183,262143,1353,1,12058578,262143,27,1,373596732
128,256,1024,182,1,363,1,46,1,60878303,262143,336370455,524286,336370455,262143,1257,1,12058578,262143,27,1,348430908
128,256,1024,182,1,363,1,46,1,60878303,262143,322214733,524286,322214733,262143,1203,1,12058578,262143,27,1,334275132
128,256,1024,182,1,363,1,46,1,60878303,262143,456431949,524286,456431949,262143,1715,1,12058578,262143,27,1,468492860
128,256,1024,182,1,363,1,46,1,60878303,262143,456431949,524286,456431949,262143,1715,1,12058578,262143,27,1,468492860
128,256,1024,182,1,363,1,46,1,60878303,262143,322214733,524286,322214733,262143,1203,1,12058578,262143,27,1,334275132
128,256,1024,182,1,363,1,46,1,60878303,262143,724866381,524286,724866381,262143,2739,1,12058578,262143,27,1,736928316
128,256,1024,182,1,363,1,46,1,60878303,262143,322214733,524286,322214733,262143,1203,1,12058578,262143,27,1,334275132
128,256,2048,363,1,726,1,46,1,54717375,131071,306484983,262142,306484983,131071,2313,1,6029266,131071,27,1,312517724
128,256,2048,363,1,726,1,46,1,54717375,131071,193501781,262142,193501781,131071,1451,1,6029266,131071,27,1,199533660
128,256,2048,363,1,726,1,46,1,54717375,131071,193501781,262142,193501781,131071,1451,1,6029266,131071,27,1,199533660
128,256,2048,363,1,726,1,46,1,54717375,131071,185113237,262142,185113237,131071,1387,1,6029266,131071,27,1,191145052
128,256,2048,363,1,726,1,46,1,54717375,131071,210278869,262142,210278869,131071,1579,1,6029266,131071,27,1,216310876
128,256,2048,363,1,726,1,46,1,54717375,131071,306484983,262142,306484983,131071,2313,1,6029266,131071,27,1,312517724
128,256,2048,363,1,726,1,46,1,54717375,131071,250124453,262142,250124453,131071,1883,1,6029266,131071,27,1,256156764
128,256,2048,363,1,726,1,46,1,54717375,131071,150248351,262142,150248351,131071,1121,1,6029266,131071,27,1,156279900
128,256,2048,363,1,726,1,46,1,54717375,131071,150248351,262142,150248351,131071,1121,1,6029266,131071,27,1,156279900
128,256,2048,363,1,726,1,46,1,54717375,131071,137665535,262142,137833023,131071,1025,1,6029266,131071,27,1,143864476
128,256,2048,363,1,726,1,46,1,54717375,131071,175413983,262142,175413983,131071,1313,1,6029266,131071,27,1,181445724
128,256,2048,363,1,726,1,46,1,54717375,131071,250124453,262142,250124453,131071,1883,1,6029266,131071,27,1,256156764
128,256,2048,363,1,726,1,46,1,54717375,131071,223517040,262142,223517040,131071,1680,1,6029266,131071,27,1,229549148
128,256,2048,363,1,726,1,46,1,54717375,131071,140942310,262142,141058623,131071,1050,1,6029266,131071,27,1,147090101
128,256,2048,363,1,726,1,46,1,54717375,131071,140942310,262142,141058623,131071,1050,1,6029266,131071,27,1,147090101
128,256,2048,363,1,726,1,46,1,54717375,131071,119970950,262142,120414783,131071,890,1,6029266,131071,27,1,126446101
128,256,2048,363,1,726,1,46,1,54717375,131071,182885030,262142,182885030,131071,1370,1,6029266,131071,27,1,188916828
128,256,2048,363,1,726,1,46,1,54717375,131071,223517040,262142,223517040,131071,1680,1,6029266,131071,27,1,229549148
128,256,2048,363,1,726,1,46,1,54717375,131071,259037281,262142,259037281,131071,1951,1,6029266,131071,27,1,265069660
128,256,2048,363,1,726,1,46,1,54717375,131071,177773261,262142,177773261,131071,1331,1,6029266,131071,27,1,183805020
128,256,2048,363,1,726,1,46,1,54717375,131071,177773261,262142,177773261,131071,1331,1,6029266,131071,27,1,183805020
128,256,2048,363,1,726,1,46,1,54717375,131071,135830541,262142,136026687,131071,1011,1,6029266,131071,27,1,142058126
128,256,2048,363,1,726,1,46,1,54717375,131071,261658701,262142,261658701,131071,1971,1,6029266,131071,27,1,267691100
128,256,2048,363,1,726,1,46,1,54717375,131071,259037281,262142,259037281,131071,1951,1,6029266,131071,27,1,265069660
128,256,2048,363,1,726,1,46,1,54717375,131071,184982166,262142,184982166,131071,1386,1,6029266,131071,27,1,191013980
128,256,2048,363,1,726,1,46,1,54717375,131071,186030734,262142,186030734,131071,1394,1,6029266,131071,27,1,192062556
128,256,2048,363,1,726,1,46,1,54717375,131071,186030734,262142,186030734,131071,1394,1,6029266,131071,27,1,192062556
128,256,2048,363,1,726,1,46,1,54717375,131071,184982166,262142,184982166,131071,1386,1,6029266,131071,27,1,191013980
128,256,2048,363,1,726,1,46,1,54717375,131071,188127870,262142,188127870,131071,1410,1,6029266,131071,27,1,194159708
128,256,2048,363,1,726,1,46,1,54717375,131071,184982166,262142,184982166,131071,1386,1,6029266,131071,27,1,191013980
128,256,2048,363,1,726,1,46,1,54717375,131071,208706017,262142,208706017,131071,1567,1,6029266,131071,27,1,214738012
128,256,2048,363,1,726,1,46,1,54717375,131071,242260193,262142,242260193,131071,1823,1,6029266,131071,27,1,248292444
128,256,2048,363,1,726,1,46,1,54717375,131071,242260193,262142,242260193,131071,1823,1,6029266,131071,27,1,248292444
128,256,2048,363,1,726,1,46,1,54717375,131071,208706017,262142,208706017,131071,1567,1,6029266,131071,27,1,214738012
128,256,2048,363,1,726,1,46,1,54717375,131071,309368545,262142,309368545,131071,2335,1,6029266,131071,27,1,315401308
128,256,2048,363,1,726,1,46,1,54717375,131071,208706017,262142,208706017,131071,1567,1,6029266,131071,27,1,214738012
128,256,2048,363,1,726,1,46,1,54717375,131071,174496486,262142,174496486,131071,1306,1,6029266,131071,27,1,180528220
128,256,2048,363,1,726,1,46,1,54717375,131071,224827750,262142,224827750,131071,1690,1,6029266,131071,27,1,230859868
128,256,2048,363,1,726,1,46,1,54717375,131071,224827750,262142,224827750,131071,1690,1,6029266,131071,27,1,230859868
128,256,2048,363,1,726,1,46,1,54717375,131071,174496486,262142,174496486,131071,1306,1,6029266,131071,27,1,180528220
128,256,2048,363,1,726,1,46,1,54717375,131071,325490278,262142,325490278,131071,2458,1,6029266,131071,27,1,331523164
128,256,2048,363,1,726,1,46,1,54717375,131071,174496486,262142,174496486,131071,1306,1,6029266,131071,27,1,180528220
128,256,2048,363,1,726,1,46,1,54717375,131071,322344574,262142,322344574,131071,2434,1,6029266,131071,27,1,328377436
128,256,2048,363,1,726,1,46,1,54717375,131071,326538846,262142,326538846,131071,2466,1,6029266,131071,27,1,332571740
128,256,2048,363,1,726,1,46,1,54717375,131071,326538846,262142,326538846,131071,2466,1,6029266,131071,27,1,332571740
128,256,2048,363,1,726,1,46,1,54717375,131071,322344574,262142,322344574,131071,2434,1,6029266,131071,27,1,328377436
128,256,2048,363,1,726,1,46,1,54717375,131071,334927390,262142,334927390,131071,2530,1,6029266,131071,27,1,340960348
128,256,2048,363,1,726,1,46,1,54717375,131071,322344574,262142,322344574,131071,2434,1,6029266,131071,27,1,328377436
128,256,2048,363,1,726,1,46,1,54717375,131071,188127870,262142,188127870,131071,1410,1,6029266,131071,27,1,194159708
128,256,2048,363,1,726,1,46,1,54717375,131071,192322142,262142,192322142,131071,1442,1,6029266,131071,27,1,198354012
128,256,2048,363,1,726,1,46,1,54717375,131071,192322142,262142,192322142,131071,1442,1,6029266,131071,27,1,198354012
128,256,2048,363,1,726,1,46,1,54717375,131071,188127870,262142,188127870,131071,1410,1,6029266,131071,27,1,194159708
128,256,2048,363,1,726,1,46,1,54717375,131071,200710686,262142,200710686,131071,1506,1,6029266,131071,27,1,206742620
128,256,2048,363,1,726,1,46,1,54717375,131071,188127870,262142,188127870,131071,1410,1,6029266,131071,27,1,194159708
128,256,4096,726,1,1451,1,46,1,51700607,65535,219058953,131070,219058953,65535,3319,1,3014610,65535,27,1,222079132
128,256,4096,726,1,1451,1,46,1,51700607,65535,134322198,131070,134493695,65535,2026,1,3014610,65535,27,1,137512581
128,256,4096,726,1,1451,1,46,1,51700607,65535,134322198,131070,134493695,65535,2026,1,3014610,65535,27,1,137512581
128,256,4096,726,1,1451,1,46,1,51700607,65535,128030838,131070,128300543,65535,1930,1,3014610,65535,27,1,131319333
128,256,4096,726,1,1451,1,46,1,51700607,65535,146904918,131070,146904918,65535,2218,1,3014610,65535,27,1,149923996
128,256,4096,726,1,1451,1,46,1,51700607,65535,219058953,131070,219058953,65535,3319,1,3014610,65535,27,1,222079132
128,256,4096,726,1,1451,1,46,1,51700607,65535,200053803,131070,200053803,65535,3029,1,3014610,65535,27,1,203073692
128,256,4096,726,1,1451,1,46,1,51700607,65535,116824353,131070,117268991,65535,1759,1,3014610,65535,27,1,120287610
128,256,4096,726,1,1451,1,46,1,51700607,65535,116824353,131070,117268991,65535,1759,1,3014610,65535,27,1,120287610
128,256,4096,726,1,1451,1,46,1,51700607,65535,106338753,131070,106947071,65535,1599,1,3014610,65535,27,1,109965530
128,256,4096,726,1,1451,1,46,1,51700607,65535,137795553,131070,137912831,65535,2079,1,3014610,65535,27,1,140931770
128,256,4096,726,1,1451,1,46,1,51700607,65535,200053803,131070,200053803,65535,3029,1,3014610,65535,27,1,203073692
128,256,4096,726,1,1451,1,46,1,51700607,65535,215520063,131070,215520063,65535,3265,1,3014610,65535,27,1,218540188
128,256,4096,726,1,1451,1,46,1,51700607,65535,132945963,131070,133138943,65535,2005,1,3014610,65535,27,1,136157808
128,256,4096,726,1,1451,1,46,1,51700607,65535,132945963,131070,133138943,65535,2005,1,3014610,65535,27,1,136157808
128,256,4096,726,1,1451,1,46,1,51700607,65535,111974763,131070,112495103,65535,1685,1,3014610,65535,27,1,115513648
